Small Unit Installation Postcode,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW
2161,4,8.06,4,7.94,11,21.88,9,17.67,28,52.485,37,84.01,5,14.66,3,6.02,5,14.47,6,18.46,11,25.93,19,56.92
2162,5,13.64,7,16.26,5,12.88,13,25.225,26,57.5,27,59.83,2,5.21,8,17.69,7,15.46,7,21.56,7,17.88,15,38.84
2163,7,10.92,3,10.415,6,9.98,2,3.2,9,21.5,17,33.2,3,7.56,4,7.04,0,0,1,1.54,2,5.43,2,4.72
2164,6,11.42,6,15.36,13,25,23,43.075,16,39.14,35,101.39,4,11.7,8,18.58,12,39.4,5,46.3,10,46.78,16,51.855
2165,14,30.47,13,28.42,27,52.78,24,50.071,48,106.88,56,109.264,11,32.105,22,51.52,15,34.915,18,45.34,18,50.42,37,104.565
2166,16,29.03,23,45.76,23,47.15,25,48.495,62,143.97,110,223.365,22,65.35,32,84.21,26,70.39,24,70.93,27,86.38,43,131.7
2167,6,11.04,5,9.12,9,16.12,8,14.385,18,35.56,30,57.27,2,5.04,4,11.64,6,9.44,2,5.09,8,20.94,15,38.68
2168,15,32.39,25,48.98,29,56.8,33,72.5,68,143.84,123,266.848,27,68.48,22,60.36,17,33.81,26,65.59,39,95.855,53,142.19
2170,30,71.78,42,89.835,79,195.29,98,198.465,137,288.72,213,458.55,40,100.605,31,73.18,46,141.57,30,73.51,57,151.03,98,276.77
2171,12,34.66,8,19.13,29,67.97,29,72.011,52,118.215,98,227.02,17,38.965,18,60.19,21,53.3,18,50.865,25,68.93,31,85.14
2172,2,3.02,1,1.5,2,4.52,2,3.04,2,3.56,3,12.17,2,4.39,3,8.1,1,1.52,3,5.99,7,15.94,9,23.33
2173,5,14.1,8,14.37,13,28.3,9,17.38,21,52.66,34,59.945,7,14.25,8,15.22,5,13.56,18,35.82,13,34.37,17,41.705
2174,0,0,1,1.52,2,3.61,2,4.56,3,10.08,4,10.94,0,0,0,0,0,0,1,1.57,0,0,0,0
2175,0,0,0,0,1,1.52,0,0,1,5,1,5,0,0,2,7.03,0,0,0,0,1,0.95,2,31.12
2176,16,37.45,21,57.52,27,64.72,30,62.135,77,162.85,100,240.94,19,46.59,19,54.63,15,43.07,22,76.535,36,178.49,38,119.96
2177,6,18.58,11,21.6,18,35.93,14,32.56,31,63.48,47,117.625,9,24.46,9,25.89,7,16.09,13,39.87,5,10.17,15,41.97
2178,3,5.04,0,0,1,1.56,2,7.52,8,15.75,8,44.23,2,9.75,0,0,1,3.12,3,8.555,4,9.74,9,53.19
2179,0,0,1,1.9,2,6.33,0,0,1,4,8,46.475,1,4.68,1,1.9,0,0,1,1.54,0,0,7,45.81
2190,7,20.68,8,18.4,10,18.6,20,42.46,34,72.47,42,90.39,3,8.48,8,17.935,5,12.69,5,20.225,12,36.675,15,32.195
2191,1,3.42,0,0,0,0,1,1.52,2,3.99,5,10.7,5,12.54,2,3.66,2,3.13,1,3,2,7,3,9.78
2192,1,4.94,7,14.144,4,12.58,3,16.68,7,15.52,17,40,1,1.61,2,5.715,1,2,2,3.42,5,13.75,6,15.16
2193,3,4.62,3,7.144,6,12.64,2,3.04,7,12.25,16,31.95,1,1.52,5,9.68,1,1.56,2,4.4,5,15.98,4,8.815
2194,1,1.52,1,3.04,3,7.6,2,6.08,5,8.82,24,52.52,2,6.225,6,39.67,5,9.58,6,16.17,3,9.81,8,22.45
2195,5,13.68,11,19.04,6,10.6,6,10.64,17,36.15,25,53.06,2,4.74,5,12.7,7,13.675,3,4.98,10,20.8,14,56.17
2196,10,24.9,11,24.52,18,36.33,16,42.48,34,68.75,47,96.48,5,10.26,11,37.37,13,31.36,8,15.04,9,24.9,28,67.92
2197,5,8,1,1.52,13,25.175,3,6.965,9,17.2,17,41.83,0,0,5,10.72,1,2.09,1,1.54,2,10,6,17.18
2198,0,0,1,1.504,4,13.53,4,9.97,13,31.71,11,24.99,1,1.5,0,0,1,3.04,6,17.84,2,8.5,0,0
2199,4,6.63,10,17.07,7,15.39,9,15.18,28,71.255,30,67.31,5,8.905,3,6.24,5,10.12,6,15.44,10,26.11,18,43.01
2200,9,18.98,11,20.91,14,23.71,15,37.05,39,79.57,49,116.47,6,15.745,14,32.46,6,18.36,6,19.28,16,50.335,38,121.51
2203,2,3.06,2,3.06,3,5.02,7,17.15,5,8.51,11,23.695,0,0,1,1.5,2,6.63,2,3.5,3,8.9,5,14.3
2204,0,0,3,6.35,4,6.2,4,8.505,14,31.01,16,34.45,2,5.61,7,19.525,5,52.11,7,49.02,2,12.4,5,59.065
2205,1,3.04,0,0,1,1.52,0,0,9,16.13,11,21.9,2,3.04,5,7.74,3,4.46,0,0,0,0,1,1.61
2206,3,5.61,3,6,7,18.25,8,16.4,12,24.41,30,66.76,2,3.54,5,12.48,5,12.39,5,10.02,3,4.6,11,26.34
2207,4,9.46,3,5.59,8,15.855,6,16.46,23,46.64,24,65.86,8,13.48,6,11.91,5,9.12,4,25.23,6,13.82,12,33.78
2208,3,4.58,0,0,2,3.82,3,4.94,6,9.155,25,50.145,4,7.65,5,16.73,1,1.52,2,3.02,2,5.89,3,6.14
2209,2,8.86,3,7.62,7,17,7,13.68,22,43.13,34,68.83,2,3.06,2,5.92,3,10.34,4,11.49,4,15.52,18,60.52
2210,4,12.72,1,1.98,5,9.52,11,27.55,36,68.58,43,92.155,6,14.465,6,11,9,20.47,9,19.095,19,41.82,19,55.71
2211,5,12.95,2,3.87,8,17.4,16,33.78,19,39.87,26,58.26,6,11.66,2,5.34,2,12,5,18.27,7,27.44,8,26
2212,2,5.17,4,6.6,8,15.01,14,27.056,20,45.15,26,66.64,4,10.65,3,7.18,4,8.09,5,12.11,8,19.77,18,42.505
2213,6,15.07,12,20.105,15,32.97,19,39.355,22,44.33,44,86.405,8,17.21,9,18.08,2,6.225,6,8.75,6,17.43,18,49.24
2214,2,3.78,0,0,0,0,2,4.54,15,33.665,10,22.875,1,2.09,5,6.85,1,1.61,0,0,5,11.51,5,20.72
2216,2,3.095,2,6,6,11.74,3,6.02,13,28.5,24,46.8,5,9.66,5,12.4,1,1.52,2,3.12,4,11.41,10,23.16
2217,3,6.51,2,4.73,4,9.535,3,6.695,17,35.6,22,41.125,3,9.365,6,22.005,6,12.68,3,7.96,1,2.21,11,54.99
2218,1,1.48,2,6.16,4,7.6,4,6.84,8,13.81,13,27.34,1,1.52,2,7,0,0,2,4.98,6,19.04,5,14.83
2219,1,2.6,1,1.52,1,1.5,1,2.86,15,24.82,14,28.43,1,1.6,4,9.58,2,6.816,2,3.57,2,3.42,10,20.665
2220,5,9.63,5,7.58,10,22.08,9,20.57,25,46.56,31,57.485,0,0,4,9.51,1,3.12,4,10.72,3,9.28,12,34.58
2221,3,7.31,2,6.93,1,1.52,7,12.71,7,17.58,18,36.36,2,5.43,2,5.66,2,5,3,5.75,7,14.015,7,23.765
2222,1,1.52,3,5.57,6,11.5,2,4.94,9,18.1,14,28.17,1,2.99,1,1.56,4,7.52,0,0,2,3.5,3,7.08
2223,3,5.13,4,7.22,10,18.27,5,8.725,25,60.61,20,48.22,3,7.59,4,7.64,6,15.525,7,80.58,5,10.935,13,37.17
2224,1,3.29,2,3.04,3,7.51,3,7.22,9,26.8,15,40.97,3,9.69,0,0,1,3.2,0,0,2,5.93,5,30.74
2225,0,0,3,4.64,0,0,1,3,7,11.56,7,15.58,1,3.99,0,0,0,0,1,1.52,0,0,3,7.09
2226,0,0,0,0,5,8.82,1,3.04,10,23.62,12,28.5,0,0,4,8.125,5,12.64,4,12.92,4,15.34,0,0
2227,2,4.48,3,4.11,3,7.11,6,12.62,10,32.015,14,35.56,3,4.56,5,14.2,5,14.05,5,15.18,2,6.29,3,6.56
2228,2,6.08,3,10.26,6,16,3,6.08,9,17.81,6,10.43,4,6.5,2,4.25,2,8.14,2,52.31,3,9.77,9,25.03
2229,2,4.97,8,23.225,8,15.265,7,16.23,9,16.74,20,43.19,5,16.5,2,7.04,9,33.36,2,4,7,18.51,4,10.02
2230,0,0,5,13.88,7,14.83,3,6.99,7,13.58,19,48.44,3,11.02,5,9.8,3,5.91,3,7.32,8,31.1,7,30.44
2231,0,0,0,0,1,1.52,1,1.52,3,21.12,2,3.59,1,1.52,0,0,0,0,1,3.2,1,2.07,1,10
2232,5,12.61,2,5.48,6,13.44,9,29.456,22,47.56,22,54.695,5,10.17,4,11.24,11,29.535,8,17.54,10,26.15,13,39.546
2233,3,7.85,5,21.025,10,23.53,16,33.84,34,68.34,41,98.485,12,32.71,5,10.04,8,20.625,3,7.65,9,45.695,17,39.085
2234,5,11.87,7,21.6,10,20.57,15,32.76,26,70.15,42,103.225,8,15.884,9,24.18,8,18.265,11,29.16,17,52.18,31,106.12
2250,12,22.55,15,44.83,22,55.018,37,81.42,53,121.78,59,163.638,21,60.36,15,34.58,11,30.39,24,76.962,30,111.96,62,179.37
2251,1,1.98,7,15.08,5,9.12,15,28.53,24,48.105,33,82.245,23,47.85,12,25.515,9,20.25,11,34.1,13,35.96,19,57.08
2256,5,8.56,4,6.115,6,12.28,6,10.58,9,16.76,21,40.29,7,12.49,6,9.975,3,8,4,8.16,9,24.945,9,23.64
2257,7,12.99,9,20.325,11,20.53,12,28.604,23,52.07,40,76.46,8,17.26,9,19.55,3,9.99,4,12.175,10,34.14,24,63.315
2258,1,2.59,1,1.57,2,5.52,2,7.23,6,23.26,11,37.74,2,7.52,3,5.94,2,4.88,0,0,0,0,4,9.6
2259,14,29.41,15,34.555,29,74.95,42,89.905,96,236.75,135,295.872,44,96.045,32,78.272,23,57.47,37,100.84,46,122.465,76,216.117
2260,1,1.5,7,26.56,3,12.22,6,10.535,10,19.55,28,60.54,11,20.105,7,20.07,2,8.6,4,8.2,6,16.945,11,29.76
2261,8,17.18,8,19.37,11,21.96,21,49.92,41,80.37,56,116.59,17,47.365,11,28.895,14,33.34,21,49.185,32,84.65,42,120.435
2262,3,6.44,10,17.785,8,14.84,12,24.96,30,53.18,31,61.06,14,26.2,10,20.755,5,12.04,8,15.95,8,28.93,20,49.195
2263,5,8.31,10,17.64,13,26.6,10,18.34,29,55.565,51,107.305,16,29.875,15,34.885,6,25.5,21,53.86,10,35.92,24,57.12
2264,9,17.92,3,4.68,8,26.39,13,23.255,23,46.835,36,95.47,11,29.77,13,29.655,8,16.2,10,29.13,9,22.695,17,51.65
2265,2,3.04,3,8.98,3,7.04,3,5.44,6,11.7,11,31.02,5,10.06,5,13.09,9,21.62,1,1.5,3,7.87,5,18.34
2267,2,6.65,1,1.75,1,1.75,1,1.48,5,9.71,5,8.76,3,6.77,1,2,1,2,0,0,1,2,2,5.76
2278,0,0,0,0,0,0,1,4.14,2,4.25,2,7,5,13.78,7,12.66,3,5.75,2,4.63,4,9.5,5,13.97
2280,6,17.26,8,19.25,15,40.63,7,32.7,23,54.785,48,122.355,19,47.495,12,27.55,12,30.2,12,33.16,23,61.09,21,66.14
2281,4,6.53,9,21.61,5,10.04,2,4.18,12,25.165,22,52.61,12,26.4,8,26.165,6,15.77,11,30.5,9,18.1,18,41.57
2282,4,6.83,3,7.75,6,19.82,5,12.52,14,38.41,27,63.2,11,32.04,8,27.49,8,22.125,6,15.07,8,43.25,18,53.27
2283,6,14.56,6,13.73,10,25.21,9,26.62,32,82.115,48,115.07,33,90.22,14,37.5,11,28.895,15,38.21,16,44.05,32,78.75
2284,2,7.75,0,0,1,2.28,5,22.725,8,32.8,24,61.305,5,11.69,7,14.79,11,37.08,9,51.8,5,12.8,16,46.69
2285,6,12.06,6,21.25,9,22.03,7,20.24,33,68.18,41,137.529,31,85.68,28,69.82,22,73.27,18,43.865,17,75.16,31,104.08
2286,2,11.07,0,0,3,8.63,1,1.5,6,16.94,2,7.29,6,14.58,3,9.62,3,9.28,3,7.48,4,11.25,3,6.86
2287,6,16.07,9,19.065,22,51.25,13,32.83,22,50.38,42,113.18,32,77.745,13,28.47,18,48.8,16,41.11,21,48.885,20,50.86
2289,2,5.52,2,8,6,12.05,3,5.38,15,36.56,26,68.66,12,26.05,12,26.71,8,24.07,6,19.08,7,16.165,13,30.25
2290,5,14.03,11,38.525,13,41.87,5,9.525,21,44.7,29,98.06,24,54.185,17,47.44,10,25.315,19,45.115,14,39.725,35,110.03
2291,2,4.85,2,6.5,0,0,4,7.79,9,20.26,10,36.01,4,12.27,5,10.18,1,2,3,10,2,4.5,8,22.74
2292,0,0,2,3.23,1,1.52,0,0,0,0,2,5.54,1,3.25,0,0,1,3.04,1,7.35,0,0,2,6
2293,1,2,0,0,0,0,0,0,2,4.5,2,12.56,0,0,0,0,0,0,0,0,0,0,2,4.5
2294,1,1.52,0,0,0,0,0,0,1,1.575,1,2,1,10,2,3.51,0,0,1,2.5,0,0,1,1.52
2295,3,9.78,1,1.95,2,3.5,1,1.52,4,9.07,5,10.56,0,0,8,20.364,5,10.58,6,10.55,3,7.56,2,6.5
2296,0,0,0,0,0,0,0,0,0,0,3,17.56,2,4.95,0,0,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,2,3.52,4,14.67,1,1.5,1,1.6,1,3,1,1,2,3.16,3,5
2298,2,6.04,2,2.98,2,4.57,8,13.685,6,11.02,14,36.28,7,15.12,2,8.55,2,5.09,4,8.36,4,8.6,3,6.5
2299,3,6.48,3,8,1,4.18,4,11.375,7,14.98,12,35.22,6,17.2,2,5.25,2,5.13,4,28.54,2,4.07,9,21.625
2300,0,0,0,0,2,3.12,0,0,2,8.908,12,24.11,2,4.09,2,4.52,1,1.52,5,15.11,3,11.68,4,16.5
2302,0,0,0,0,0,0,1,3.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,1,3.04,2,6,2,5.38,3,6.04,5,9.21,7,16.5,5,11.04,6,25,3,10.56,2,5.9,1,3,7,18.62
2304,2,5.75,1,1.52,1,1.56,3,5.3,15,40.53,21,45.54,8,16.15,8,24.85,9,18.05,13,32.64,8,20.53,14,39.66
2305,1,3.96,0,0,1,1,5,9.08,8,21.95,16,35.05,7,21.16,4,9.3,7,13.115,0,0,8,18.115,6,17.94
2306,0,0,0,0,1,1.52,1,6.58,0,0,0,0,0,0,1,2.2,0,0,1,1.52,1,1.6,2,3.77
2307,0,0,0,0,0,0,1,3,4,7.5,10,21.36,5,8.12,1,1.5,1,1.5,3,4.52,4,12.52,3,13.5
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.22,0,0
2311,0,0,1,1.5,0,0,1,1.88,0,0,0,0,1,2.09,2,6.24,0,0,0,0,0,0,1,2.75
2312,0,0,0,0,1,1.52,0,0,1,1.6,4,6.08,1,3.42,3,6.84,2,7.995,4,15.5,1,1.5,1,3
2315,1,3.69,2,3.62,4,10.14,4,9.14,16,34.64,17,44.295,5,9.67,9,18.23,6,13.44,5,15.71,10,32.04,14,37.89
2316,3,7.49,1,1.52,1,1.9,5,18.68,12,26.94,12,38.35,0,0,1,4.05,3,9.5,6,78.63,3,5.555,5,16.11
2317,0,0,2,15.47,0,0,4,12.45,9,19.35,5,14.62,4,8.95,4,6.92,3,4.72,2,103.5,4,15.35,16,36.01
2318,0,0,0,0,4,9.51,9,22.64,10,34.92,23,64.364,12,42.57,14,42.3,9,26.825,12,32.965,13,42.03,20,64.57
2319,1,2.5,3,7.11,2,4.52,7,11.5,3,6.27,14,27.76,9,17.71,11,22.37,4,6.06,5,16.02,6,14.06,10,30.635
2320,11,20.27,11,58.47,13,43.74,11,32.105,17,53.76,59,188.585,22,58.155,17,43.38,17,73.53,7,19.055,20,62.04,28,87.81
2321,3,8.29,3,6.42,14,40.876,6,16.5,18,42.425,31,79.315,16,38.73,10,29.225,22,46.865,12,40.9,8,18.185,16,51.93
2322,3,16,6,12.02,8,20.37,11,21.6,16,50.62,22,71.34,17,68.72,17,44.425,17,35.31,13,33.07,15,46.57,26,69.07
2323,5,8.66,6,21.41,5,9.67,12,37.53,20,43.215,45,113.76,13,29.515,13,29.68,12,33.1,10,100.12,18,49.795,28,78.79
2324,11,29.29,12,28.67,15,35.75,10,30.175,23,74.475,48,131.83,31,64.68,24,67.59,18,50.54,14,39.02,16,46.32,25,65.605
2325,1,1.48,12,33.8,57,101.716,16,37.85,28,92.542,50,121.812,24,64.14,32,78.735,21,62.025,20,61.6,23,73.57,30,83.369
2326,4,6.26,5,8.05,5,12.57,4,9.04,4,8.92,13,25.77,7,14.06,5,14.02,3,7.96,7,14.67,3,9.89,7,14.07
2327,2,4.52,1,2.2,5,8.53,5,11.96,3,4.58,10,27.68,5,10.95,9,22.82,3,7.47,7,28.94,8,22.42,4,8.11
2328,0,0,1,1.11,1,1.57,0,0,1,3.185,17,105.303,1,4,3,13.34,1,2.3,4,10.94,2,8.5,4,54.16
2329,0,0,1,5,1,2.64,0,0,2,4.52,4,20.71,2,21.12,2,4,3,9.12,3,7.91,6,24.12,8,29.04
2330,8,97.495,5,13.937,7,28.71,7,14.62,16,40.79,34,115.875,19,44.48,23,97.57,18,61.706,22,83.775,17,54.97,20,72.86
2333,1,5.04,4,13.042,0,0,4,12.51,4,13.54,13,41.45,10,22.94,12,45.55,12,35.79,13,45.85,11,33.27,13,52.99
2334,0,0,0,0,1,3.42,0,0,0,0,5,9.42,2,4.95,3,11.52,2,4.5,1,5.83,2,5.5,7,22.22
2335,0,0,2,5.7,1,9.88,2,3.43,3,9.5,10,39.61,7,20.1,6,22.07,4,17.5,4,18.445,5,14.014,7,18.62
2336,1,6,0,0,1,4,0,0,7,20.46,4,10.08,1,4,3,6.04,4,14.6,0,0,1,1.5,5,23.89
2337,0,0,2,6.84,1,1.52,0,0,5,16.99,12,36.37,1,2,3,16.9,10,32.37,3,11.51,2,7.14,8,29.81
2338,1,1.52,0,0,3,10,0,0,4,15.88,1,1.52,1,3,1,3,3,8.88,1,7.2,2,5.9,1,4.935
2339,0,0,0,0,0,0,0,0,1,3.29,0,0,1,1.6,2,11.76,2,5.595,0,0,1,4.56,3,7.68
2340,10,23.535,15,47.775,20,59.64,12,31.745,30,81.685,56,174.429,18,37.21,42,127,29,96.39,26,78.9,50,170.805,44,175.255
2341,0,0,0,0,0,0,1,3,0,0,2,3.15,0,0,4,6.62,0,0,1,4.94,2,4.78,1,4.08
2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.616,2,4.62
2343,1,2.09,4,15.148,1,10,1,2.96,2,3.69,3,8.02,0,0,2,10.71,4,30.13,3,9.5,4,18.562,10,34.06
2344,0,0,1,6.678,0,0,0,0,0,0,4,13.12,0,0,1,1.56,0,0,1,3.12,0,0,1,2.115
2345,0,0,0,0,0,0,0,0,1,1.9,2,7.4,0,0,0,0,2,7.41,1,3,3,8.98,3,6.02
2346,1,2.09,0,0,0,0,0,0,4,25.85,1,3.04,4,8.12,1,3.12,0,0,2,3.47,7,18.19,4,10.61
2347,2,11.34,1,2.1,0,0,0,0,1,9.88,0,0,2,3.04,1,1.47,1,4.8,3,10.79,0,0,2,5.68
2350,3,6.46,3,12.388,6,10.56,6,24.114,22,62.92,32,81.795,12,31.19,9,26.19,8,38.49,13,28.58,14,51.535,28,109.89
2352,1,5.13,0,0,1,2.02,1,3,4,8.36,5,17.68,2,7.115,2,4.66,1,2.34,2,6.84,5,11.98,3,10.84
2353,1,2,2,13.908,0,0,0,0,4,11.99,1,2,0,0,1,1.37,2,10.756,0,0,1,1.5,2,3.17
2354,1,1.6,1,9.6,2,7.2,0,0,3,6.522,8,28.31,3,6.36,1,15.2,4,10.89,0,0,1,3.12,8,33.83
2355,0,0,0,0,0,0,0,0,0,0,2,6.84,0,0,0,0,0,0,1,1.41,0,0,2,3.2
2356,0,0,0,0,1,10.488,0,0,0,0,1,9.88,0,0,0,0,0,0,0,0,0,0,1,3
2357,0,0,2,3.04,7,29.476,3,6.41,7,18.56,9,43.336,5,10.39,10,26.425,11,22.37,12,30.165,9,34.345,27,120.688
2358,2,3.5,4,13.56,5,19.17,3,10.86,1,4.18,1,1.52,14,53.845,1,2,1,1.5,2,4.66,6,21,3,15.735
2359,0,0,0,0,1,2.3,0,0,3,7.094,5,12.374,2,4.9,1,3.185,2,5.725,0,0,0,0,1,1.61
2360,3,9.11,7,22.894,8,27.48,4,7.42,9,25.46,46,146.22,8,21.92,5,21.92,18,49.52,6,25.19,20,60.215,31,106.225
2361,1,7.6,0,0,0,0,1,4.9,0,0,2,4.68,0,0,0,0,0,0,4,9.56,2,5.52,1,1.92
2365,1,4,4,19.156,6,16.13,2,2.24,5,15.225,9,38.215,0,0,0,0,1,3.2,6,25.65,7,24.66,6,27.05
2369,0,0,0,0,0,0,0,0,1,1.52,1,2.34,0,0,0,0,0,0,0,0,3,13.16,0,0
2370,2,6.46,0,0,8,24.639,0,0,11,28.495,17,92.015,2,6,1,5,7,29.37,9,26.24,16,56.386,19,62.45
2371,1,9.88,0,0,2,3.59,3,7.1,0,0,7,27.217,0,0,0,0,1,2,4,7.455,6,21.37,3,5.88
2372,2,3.04,4,13,3,4.5,9,20.97,14,52.826,27,83.73,3,4.64,3,7.165,8,26.155,13,36.537,11,44.8,14,33.845
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61,0,0
2380,9,22.105,2,7.795,5,33.4,3,12.04,3,8.9,14,48.28,6,11.67,2,4.52,6,24.43,5,14.55,16,46.005,22,68.405
2381,0,0,0,0,1,3.4,0,0,0,0,2,4.35,0,0,1,1.17,0,0,4,12.89,2,6.4,5,18
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1,3,7,26.68
2386,0,0,0,0,1,5.724,0,0,1,6.125,1,4.8,0,0,0,0,1,4.18,0,0,0,0,0,0
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.58
2388,0,0,1,1.52,0,0,4,9.135,8,23.43,15,49.03,3,6.56,10,16.49,2,10,0,0,6,32.05,3,15.9
2390,9,28.385,4,14.84,7,26.17,1,1.5,12,32.509,19,62.001,9,21.27,18,44.12,6,20.9,13,34.42,19,73.665,21,73.63
2395,1,9.88,0,0,1,3,1,1.52,0,0,1,1.95,0,0,1,1.52,0,0,0,0,0,0,1,2.16
2396,0,0,0,0,1,1.645,0,0,0,0,1,10.26,1,1.6,0,0,1,1.52,0,0,0,0,1,4.08
2397,0,0,0,0,1,10.105,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,3,17.58,1,7
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,0,0,2,20.8,0,0,0,0,1,1.61,0,0,0,0,0,0,1,4.18,0,0,1,3.12,1,5.5
2400,1,10.4,6,12.4,6,39.49,1,6.384,1,1.52,29,83.64,4,31.92,5,11.445,6,15.36,7,73.084,6,40.65,29,118.145
2401,0,0,0,0,0,0,0,0,0,0,2,4.5,0,0,0,0,0,0,1,7.59,1,2.8,1,1.75
2402,1,3.8,3,6.84,1,1.52,1,4.9,5,13.58,8,24.535,0,0,1,2.45,3,13,1,6.08,1,1.5,6,21.46
2403,1,2.09,1,1.52,0,0,0,0,1,1.5,1,1.52,1,1.9,0,0,0,0,0,0,3,12.58,0,0
2404,1,9.88,0,0,2,11.248,1,1.5,1,1.52,5,15.74,3,10.205,2,3.48,1,1.5,5,10.16,3,8.04,3,6.84
2405,0,0,0,0,1,8.208,1,8.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.88
2406,0,0,0,0,0,0,1,10.4,0,0,0,0,1,10.14,0,0,0,0,0,0,1,7.59,2,5.28
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,0,0,0,0,0,0,1,2.73,0,0,3,11.48,1,1.52,0,0,0,0,0,0,0,0,1,4.18
2410,0,0,0,0,1,2.09,0,0,0,0,0,0,0,0,0,0,2,6.46,2,14.545,2,5.42,0,0
2411,0,0,0,0,1,8.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,0,0,1,3.04,0,0,0,0,0,0,1,60,0,0,0,0,1,6.58,2,4.96,0,0,0,0
2420,3,8.75,1,1.52,3,5.342,0,0,6,23.27,10,39.98,2,4,1,2.64,7,19.52,3,5.88,2,7.5,1,1.5
2421,0,0,1,2.96,0,0,0,0,4,19.47,5,22.915,2,8.5,3,36.5,1,3.5,2,3.99,0,0,6,19.25
2422,1,1.52,3,9.04,2,8.265,4,8.7,13,87.765,7,14.78,12,30.15,7,18.72,11,31.7,5,13.54,16,58.674,20,45.836
2423,2,4.75,3,6.08,5,16.52,2,3.06,4,6.65,7,24.88,2,5.4,1,2.97,6,27.68,2,6.505,9,26.34,7,19.07
2424,1,1.5,0,0,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3.12,2,10.06
2425,2,3.04,1,1.52,1,2,1,1.71,3,6.29,2,5,6,26.77,2,4.02,1,1.56,3,6.52,2,7.21,4,13.54
2426,0,0,0,0,2,5.52,2,9,4,10.304,3,6.46,1,1.5,0,0,0,0,2,4.94,1,3.12,1,2.34
2427,4,7.935,2,6.04,1,1.9,0,0,15,33.94,13,22.08,6,9.8,4,12.58,8,15.165,2,3.16,4,10.58,0,0
2428,12,34.325,13,29.865,17,41.55,17,29.01,52,117.69,94,185.545,51,91.25,36,69.24,33,73.6,18,38.885,47,102.83,56,138.765
2429,6,17.925,4,13.62,11,25.265,16,39.325,21,60.428,18,54.985,16,38.8,17,40.01,18,45.57,12,29.511,10,27.32,25,71.045
2430,8,32.93,22,59.69,23,72.93,37,76.59,75,181.495,112,366.39,48,124.81,53,108.02,39,104.695,35,85.495,47,138.74,75,222.53
2431,5,13.4,0,0,1,2,2,6.09,3,5.11,17,42.22,4,8.645,6,11.48,12,27.8,11,24.29,12,33.42,15,30.857
2439,0,0,4,9.93,3,7.42,3,9.9,10,20.8,19,44.195,7,17.72,1,3,6,14.13,4,11.68,1,3,5,14.091
2440,8,28.29,11,28.41,11,28.27,19,73.543,22,59.51,86,337.828,28,114.124,31,116.39,26,64.22,23,67.76,38,95.85,35,80.78
2441,3,6.635,2,11.91,4,15.92,6,14.66,12,31.275,25,64.69,6,21.105,2,4.41,10,26.36,5,11.44,6,16.2,16,44.715
2443,9,15.44,8,25.477,13,26.67,13,30.495,32,71.32,40,97.59,17,37.07,9,17.76,15,54.635,13,32.8,21,39.04,12,30
2444,10,22.08,18,51.15,23,142.1,35,73.785,102,232.75,204,458.445,44,103.505,30,67.05,39,124.945,48,119.435,63,167.37,65,218.32
2445,2,5.9,4,7.98,7,13.9,10,24.84,16,41.75,35,77.98,11,25.43,6,15.18,11,23.52,8,18.56,10,25.5,7,15.45
2446,3,6.27,15,32.33,11,31,12,31.25,41,87.715,59,181.842,26,63.33,12,29.445,15,40.79,15,37.235,20,62.725,44,110.28
2447,6,10.98,4,8.715,1,1.52,3,13.03,4,8.9,15,35.05,7,13.87,6,11.47,7,18.635,8,16.45,9,22.39,15,45.64
